transaction_amount,transaction_type,customer_id,timestamp,fraud_label
100,1,101,2025-03-01,0
200,2,102,2025-03-02,0
150,1,103,2025-03-03,0
10000,3,104,2025-03-04,1
50,1,105,2025-03-05,0
300,2,106,2025-03-06,0
5000,3,107,2025-03-07,1
120,1,108,2025-03-08,0
250,2,109,2025-03-09,0
8000,3,110,2025-03-10,1
90,1,111,2025-03-11,0
400,2,112,2025-03-12,0
11000,3,113,2025-03-13,1
200,1,114,2025-03-14,0
1000,2,115,2025-03-15,0
9500,3,116,2025-03-16,1
75,1,117,2025-03-17,0
275,2,118,2025-03-18,0
15000,3,119,2025-03-19,1
60,1,120,2025-03-20,0